location_id,daily_pct_days_filled,hourly_pct_hours_filled,hourly_pct_days_covered,gap_daily_minus_hourly_days
3409376,93.92265193370166,81.37661141804789,93.37016574585635,0.5524861878453038
3409377,93.37016574585635,80.45580110497238,92.81767955801105,0.5524861878453038
3409378,81.21546961325967,70.99447513812154,80.66298342541437,0.5524861878453038
3409379,90.05524861878453,77.85451197053406,89.50276243093923,0.5524861878453038
3409380,90.05524861878453,75.11510128913443,89.50276243093923,0.5524861878453038
3409340,90.60773480662984,78.95948434622467,90.05524861878453,0.5524861878453038
3409503,95.02762430939227,85.17495395948434,94.47513812154696,0.5524861878453038
6258871,65.19337016574586,55.732044198895025,64.64088397790056,0.5524861878453038
3409505,92.26519337016575,79.05156537753223,91.71270718232044,0.5524861878453038
3409507,91.16022099447514,74.8158379373849,90.60773480662984,0.5524861878453038
3409508,93.92265193370166,83.54051565377533,93.37016574585635,0.5524861878453038
3409509,95.02762430939227,86.04972375690608,94.47513812154696,0.5524861878453038
3409510,95.02762430939227,82.34346224677716,94.47513812154696,0.5524861878453038
3409382,90.60773480662984,79.28176795580112,90.05524861878453,0.5524861878453038
3409383,89.50276243093923,61.003683241252304,88.95027624309392,0.5524861878453038
3409386,95.02762430939227,82.68876611418048,94.47513812154696,0.5524861878453038
3409387,92.81767955801105,77.50920810313076,92.26519337016575,0.5524861878453038
3409388,39.77900552486188,27.486187845303867,39.226519337016576,0.5524861878453038
3409390,95.02762430939227,80.50184162062615,94.47513812154696,0.5524861878453038
3409391,95.02762430939227,87.01657458563537,94.47513812154696,0.5524861878453038
3409394,93.92265193370166,80.11049723756905,93.37016574585635,0.5524861878453038
3409396,93.37016574585635,72.5828729281768,92.81767955801105,0.5524861878453038
3409403,93.37016574585635,82.8268876611418,92.81767955801105,0.5524861878453038
3409404,95.02762430939227,85.49723756906077,94.47513812154696,0.5524861878453038
